"fips","route","county","state","before_reviewed","after_reviewed","new_county_or_regional","statewide_supplements","added_publishers","added_urls","added_publisher_types","added_coverage","candidate_count","candidate_urls_unapproved","candidate_evidence_urls","remaining_gap"
"19019","iowa/buchanan","Buchanan County","Iowa","0","1","[]","[""Iowa Capital Dispatch""]","[""Iowa Capital Dispatch""]","[""https://iowacapitaldispatch.com/""]","[[""digital""]]","[""statewide""]","4","[""https://kwwl.com/"",""https://kcrg.com/"",""https://kcur.org/"",""https://nbcchicago.com/""]","[""https://www.kwwl.com/news/buchanan-countys-quasqueton-bridge-upgraded-to-improve-safety/article_a052e7fc-87c0-46e2-ac24-b00f15e4c78d.html"",""https://www.kcrg.com/2026/03/29/oelwein-man-arrested-facing-series-burglary-charges-across-buchanan-county/"",""https://www.kcur.org/news/2025-06-23/relay-intercropping-flooding-rye"",""https://www.nbcchicago.com/news/national-international/trump-data-centers-voters-key-midterm-races/3985608/""]","No verified county or regional publisher yet; statewide supplement only"
"19021","iowa/buena-vista","Buena Vista County","Iowa","0","1","[]","[""Iowa Capital Dispatch""]","[""Iowa Capital Dispatch""]","[""https://iowacapitaldispatch.com/""]","[[""digital""]]","[""statewide""]","1","[""https://ktiv.com/""]","[""https://www.ktiv.com/2026/06/22/northwest-iowa-man-dies-after-single-vehicle-rollover-buena-vista-county/""]","No verified county or regional publisher yet; statewide supplement only"
"19023","iowa/butler","Butler County","Iowa","0","1","[]","[""Iowa Capital Dispatch""]","[""Iowa Capital Dispatch""]","[""https://iowacapitaldispatch.com/""]","[[""digital""]]","[""statewide""]","1","[""https://wtae.com/""]","[""https://www.wtae.com/article/kyle-dirks-youth-hockey-couch-butler-iowa-sex-abuse/62485128""]","No verified county or regional publisher yet; statewide supplement only"
"19025","iowa/calhoun","Calhoun County","Iowa","0","1","[]","[""Iowa Capital Dispatch""]","[""Iowa Capital Dispatch""]","[""https://iowacapitaldispatch.com/""]","[[""digital""]]","[""statewide""]","0","[]","[]","No verified county or regional publisher yet; statewide supplement only"
"19027","iowa/carroll","Carroll County","Iowa","0","2","[""1380 KCIM""]","[""Iowa Capital Dispatch""]","[""1380 KCIM"",""Iowa Capital Dispatch""]","[""https://1380kcim.com/"",""https://iowacapitaldispatch.com/""]","[[""radio""],[""digital""]]","[""regional"",""statewide""]","2","[""https://1380kcim.com/"",""https://baltimoresun.com/""]","[""https://www.1380kcim.com/2026/09/05/carroll-county-public-health-expands-cancer-screening-offerings/"",""https://www.baltimoresun.com/2026/05/29/mount-airy-snowplow-scam-iowa-man/""]",""
"19029","iowa/cass","Cass County","Iowa","0","1","[]","[""Iowa Capital Dispatch""]","[""Iowa Capital Dispatch""]","[""https://iowacapitaldispatch.com/""]","[[""digital""]]","[""statewide""]","2","[""https://swiowanewssource.com/"",""https://newspressnow.com/""]","[""https://www.swiowanewssource.com/atlantic/article_4e334410-e7f7-49ef-8fb0-345b87c08fa2.html"",""https://www.newspressnow.com/news/regional_news/online-records-report-say-iowa-woman-out-of-jail/article_72b77125-5f69-5887-8aca-e6739c3df168.html""]","No verified county or regional publisher yet; statewide supplement only"
"19031","iowa/cedar","Cedar County","Iowa","0","1","[]","[""Iowa Capital Dispatch""]","[""Iowa Capital Dispatch""]","[""https://iowacapitaldispatch.com/""]","[[""digital""]]","[""statewide""]","2","[""https://thegazette.com/"",""https://kwqc.com/""]","[""https://www.thegazette.com/news/cedar-county-crash-with-semi-kills-car-driver/article_18b18945-42de-460c-8ea6-11460ee3ac7e.html"",""https://www.kwqc.com/2026/08/04/man-killed-cedar-county-crash-identified/""]","No verified county or regional publisher yet; statewide supplement only"
"19033","iowa/cerro-gordo","Cerro Gordo County","Iowa","0","1","[]","[""Iowa Capital Dispatch""]","[""Iowa Capital Dispatch""]","[""https://iowacapitaldispatch.com/""]","[[""digital""]]","[""statewide""]","2","[""https://desmoinesregister.com/"",""https://kimt.com/""]","[""https://www.desmoinesregister.com/story/news/crime-and-courts/2026/07/23/iowa-lawsuit-500-megawatt-solar-farm/90997482007/"",""https://www.kimt.com/news/cerro-gordo-county-man-hits-300-000-lottery-jackpot/article_88a5842e-23dc-40bc-8d67-b217700b49d3.html""]","No verified county or regional publisher yet; statewide supplement only"
"19035","iowa/cherokee","Cherokee County","Iowa","0","1","[]","[""Iowa Capital Dispatch""]","[""Iowa Capital Dispatch""]","[""https://iowacapitaldispatch.com/""]","[[""digital""]]","[""statewide""]","1","[""https://ktiv.com/""]","[""https://www.ktiv.com/2026/01/29/cherokee-county-suicide-prevention-coalition-hosts-mental-health-panel/""]","No verified county or regional publisher yet; statewide supplement only"
"19037","iowa/chickasaw","Chickasaw County","Iowa","0","1","[]","[""Iowa Capital Dispatch""]","[""Iowa Capital Dispatch""]","[""https://iowacapitaldispatch.com/""]","[[""digital""]]","[""statewide""]","1","[""https://wjla.com/""]","[""https://wjla.com/news/nation-world/criminal-complaint-iowa-baby-found-dead-left-to-rot-in-swing-for-a-week""]","No verified county or regional publisher yet; statewide supplement only"
"19039","iowa/clarke","Clarke County","Iowa","1","2","[]","[""Iowa Capital Dispatch""]","[""Iowa Capital Dispatch""]","[""https://iowacapitaldispatch.com/""]","[[""digital""]]","[""statewide""]","0","[]","[]",""
"19041","iowa/clay","Clay County","Iowa","0","1","[]","[""Iowa Capital Dispatch""]","[""Iowa Capital Dispatch""]","[""https://iowacapitaldispatch.com/""]","[[""digital""]]","[""statewide""]","2","[""https://ktiv.com/"",""https://exploreokoboji.com/""]","[""https://www.ktiv.com/2026/09/10/countdown-is-setup-well-underway-spencers-clay-county-fair/"",""https://www.exploreokoboji.com/news/iowa-d-o-t-changes-course-on-hwy-71-construction-during-clay-county-fair/""]","No verified county or regional publisher yet; statewide supplement only"
"19043","iowa/clayton","Clayton County","Iowa","0","1","[]","[""Iowa Capital Dispatch""]","[""Iowa Capital Dispatch""]","[""https://iowacapitaldispatch.com/""]","[[""digital""]]","[""statewide""]","1","[""https://cbs2iowa.com/""]","[""https://cbs2iowa.com/news/local/four-children-on-school-bus-in-clayton-county-crash""]","No verified county or regional publisher yet; statewide supplement only"
"19045","iowa/clinton","Clinton County","Iowa","0","1","[]","[""Iowa Capital Dispatch""]","[""Iowa Capital Dispatch""]","[""https://iowacapitaldispatch.com/""]","[[""digital""]]","[""statewide""]","2","[""https://desmoinesregister.com/"",""https://wqad.com/""]","[""https://www.desmoinesregister.com/story/news/local/2026/05/26/clinton-county-utv-crash-iowa/90265667007/"",""https://www.wqad.com/article/news/local/dewitt-clinton-county-iowa-homicide-investigation/526-b83b5178-2d25-46b5-b0a3-1b4dbcb91009""]","No verified county or regional publisher yet; statewide supplement only"
"19047","iowa/crawford","Crawford County","Iowa","0","1","[]","[""Iowa Capital Dispatch""]","[""Iowa Capital Dispatch""]","[""https://iowacapitaldispatch.com/""]","[[""digital""]]","[""statewide""]","0","[]","[]","No verified county or regional publisher yet; statewide supplement only"
"19049","iowa/dallas","Dallas County","Iowa","0","1","[]","[""Iowa Capital Dispatch""]","[""Iowa Capital Dispatch""]","[""https://iowacapitaldispatch.com/""]","[[""digital""]]","[""statewide""]","1","[""https://palmbeachpost.com/""]","[""https://www.palmbeachpost.com/story/news/local/2025/05/23/dallas-county-fallen-officer-memorial-adel/83765946007/""]","No verified county or regional publisher yet; statewide supplement only"
"19051","iowa/davis","Davis County","Iowa","0","1","[]","[""Iowa Capital Dispatch""]","[""Iowa Capital Dispatch""]","[""https://iowacapitaldispatch.com/""]","[[""digital""]]","[""statewide""]","3","[""https://kcci.com/"",""https://bdemo.com/"",""https://si.com/""]","[""https://www.kcci.com/article/davis-county-solar-microgrid-measles-vaccinations/73466819"",""https://www.bdemo.com/news/gear-up-prepares-dc-students-for-life-after-high-school/article_c7646815-9e14-48e5-82ec-fb5b74dbb67d.html"",""https://www.si.com/high-school/iowa/another-iowa-high-school-cancels-upcoming-football-season-01kzq8f61y5t""]","No verified county or regional publisher yet; statewide supplement only"
"19053","iowa/decatur","Decatur County","Iowa","0","1","[]","[""Iowa Capital Dispatch""]","[""Iowa Capital Dispatch""]","[""https://iowacapitaldispatch.com/""]","[[""digital""]]","[""statewide""]","0","[]","[]","No verified county or regional publisher yet; statewide supplement only"
"19055","iowa/delaware","Delaware County","Iowa","0","1","[]","[""Iowa Capital Dispatch""]","[""Iowa Capital Dispatch""]","[""https://iowacapitaldispatch.com/""]","[[""digital""]]","[""statewide""]","1","[""https://thegazette.com/""]","[""https://www.thegazette.com/news/fatal-roadside-crash-saturday-injures-2-from-iowa-city/article_ef800310-fb10-4baf-8fdb-364e9d8517f8.html""]","No verified county or regional publisher yet; statewide supplement only"
"19057","iowa/des-moines","Des Moines County","Iowa","0","1","[]","[""Iowa Capital Dispatch""]","[""Iowa Capital Dispatch""]","[""https://iowacapitaldispatch.com/""]","[[""digital""]]","[""statewide""]","2","[""https://southeastiowaunion.com/"",""https://wqad.com/""]","[""https://www.southeastiowaunion.com/lifestyles/travel/travel-exploring-iowa-treasures-in-des-moines-county/article_de6259da-43c2-571e-be7a-6e31682471ea.html"",""https://www.wqad.com/article/news/local/fatal-crash-on-county-road-99-in-des-moines-county/526-6b801c10-1020-4e21-9872-4989e3fe0b30""]","No verified county or regional publisher yet; statewide supplement only"
"19059","iowa/dickinson","Dickinson County","Iowa","0","1","[]","[""Iowa Capital Dispatch""]","[""Iowa Capital Dispatch""]","[""https://iowacapitaldispatch.com/""]","[[""digital""]]","[""statewide""]","4","[""https://ktiv.com/"",""https://iowapublicradio.org/"",""https://aol.com/"",""https://siouxcityjournal.com/""]","[""https://www.ktiv.com/2024/05/31/man-charged-with-attempted-murder-dickinson-county-tries-escape-jail-authorities-say/"",""https://www.iowapublicradio.org/environment/2023-10-26/dickinson-county-board-rejects-invengery-permit-for-wind-turbines"",""https://www.aol.com/articles/boil-advisory-issued-small-northwest-115939000.html"",""https://siouxcityjournal.com/news/state-regional/iowa/article_febde3a0-ddc9-53d3-bc73-7ad20aa16270.html""]","No verified county or regional publisher yet; statewide supplement only"
"19061","iowa/dubuque","Dubuque County","Iowa","1","2","[]","[""Iowa Capital Dispatch""]","[""Iowa Capital Dispatch""]","[""https://iowacapitaldispatch.com/""]","[[""digital""]]","[""statewide""]","6","[""https://kwwl.com/"",""https://datacenterdynamics.com/"",""https://wqad.com/"",""https://kcrg.com/"",""https://kcci.com/"",""https://kwqc.com/""]","[""https://www.kwwl.com/news/dubuque-county-residents-can-speak-out-on-data-center-moratorium/article_883a1cf5-f2ef-4df4-bb65-3a6d17dd3ccd.html"",""https://www.datacenterdynamics.com/en/news/simple-mining-plans-bitcoin-mining-expansion-in-dubuque-county-iowa/"",""https://www.wqad.com/article/news/crime/woman-found-dead-dubuque-county-police-standoff/526-bd905ed0-ccc8-42c5-8e8f-d839ab37db8d"",""https://www.kcrg.com/2026/08/10/10-year-old-child-union-man-killed-dubuque-county-crash/"",""https://www.kcci.com/article/dubuque-county-iowa-shrimp-farming/64505035"",""https://www.kwqc.com/2026/07/29/1-killed-3-injured-head-collision-rural-dubuque-county/""]",""
"19063","iowa/emmet","Emmet County","Iowa","0","1","[]","[""Iowa Capital Dispatch""]","[""Iowa Capital Dispatch""]","[""https://iowacapitaldispatch.com/""]","[[""digital""]]","[""statewide""]","3","[""https://upnorthlive.com/"",""https://kscj.com/"",""https://9and10news.com/""]","[""https://upnorthlive.com/news/local/iowa-man-faces-multiple-charges-after-allegedly-abducting-child-from-emmet-county"",""https://kscj.com/2026/08/27/northwest-iowas-emmet-county-passes-one-year-data-center-moratorium/"",""https://www.9and10news.com/2025/11/01/emmet-county-sheriff-arrests-iowa-man-in-child-exploitation-case/""]","No verified county or regional publisher yet; statewide supplement only"
"19065","iowa/fayette","Fayette County","Iowa","0","1","[]","[""Iowa Capital Dispatch""]","[""Iowa Capital Dispatch""]","[""https://iowacapitaldispatch.com/""]","[[""digital""]]","[""statewide""]","4","[""https://desmoinesregister.com/"",""https://cbs2iowa.com/"",""https://dtnpf.com/"",""https://fox8.com/""]","[""https://www.desmoinesregister.com/story/news/2024/07/08/randalia-iowa-unincorporated-fayette-county-discontinuance/74325486007/"",""https://cbs2iowa.com/news/local/fayette-county-leaders-weigh-ems-funding-options-amid-public-pushback-on-ambulance-plans"",""https://www.dtnpf.com/agriculture/web/ag/news/article/2026/07/28/fire-engulfs-agri-star-plant-iowa"",""https://fox8.com/news/video-shows-pickup-run-stop-sign-crash-into-semi-truck-in-iowa/""]","No verified county or regional publisher yet; statewide supplement only"
"19067","iowa/floyd","Floyd County","Iowa","0","1","[]","[""Iowa Capital Dispatch""]","[""Iowa Capital Dispatch""]","[""https://iowacapitaldispatch.com/""]","[[""digital""]]","[""statewide""]","0","[]","[]","No verified county or regional publisher yet; statewide supplement only"
"19069","iowa/franklin","Franklin County","Iowa","0","1","[]","[""Iowa Capital Dispatch""]","[""Iowa Capital Dispatch""]","[""https://iowacapitaldispatch.com/""]","[[""digital""]]","[""statewide""]","2","[""https://desmoinesregister.com/"",""https://iowapublicradio.org/""]","[""https://www.desmoinesregister.com/story/news/politics/2025/03/21/senator-chuck-grassley-town-hall-gets-heated-quickly-hampton-iowa-franklin-county/82546379007/"",""https://www.iowapublicradio.org/health/2025-06-26/iowa-farming-agricultural-high-cancer-rates""]","No verified county or regional publisher yet; statewide supplement only"
"19071","iowa/fremont","Fremont County","Iowa","0","1","[]","[""Iowa Capital Dispatch""]","[""Iowa Capital Dispatch""]","[""https://iowacapitaldispatch.com/""]","[[""digital""]]","[""statewide""]","3","[""https://wowt.com/"",""https://ketv.com/"",""https://kshb.com/""]","[""https://www.wowt.com/2024/07/26/wandering-child-leads-disturbing-arrest-sw-iowa/"",""https://www.ketv.com/article/iowa-fatal-explosion-salvage-yard/70836345"",""https://www.kshb.com/news/local-news/iowa-sheriffs-deputy-pursuit-involving-fatal-crash-with-kearney-teens-found-within-policy""]","No verified county or regional publisher yet; statewide supplement only"
"19073","iowa/greene","Greene County","Iowa","0","2","[""1380 KCIM""]","[""Iowa Capital Dispatch""]","[""1380 KCIM"",""Iowa Capital Dispatch""]","[""https://1380kcim.com/"",""https://iowacapitaldispatch.com/""]","[[""radio""],[""digital""]]","[""regional"",""statewide""]","5","[""https://kcci.com/"",""https://1380kcim.com/"",""https://kwqc.com/"",""https://desmoinesregister.com/"",""https://si.com/""]","[""https://www.kcci.com/article/officer-involved-shooting-in-greene-county-early-sunday-morning/73264734"",""https://www.1380kcim.com/2026/08/31/iowa-attorney-generals-office-concludes-july-officer-involved-shooting-in-greene-county-was-legally-justified/"",""https://www.kwqc.com/2026/07/27/driver-killed-officer-stabbed-western-iowa/"",""https://www.desmoinesregister.com/story/news/crime-and-courts/2026/08/31/jefferson-police-officer-justified-fatal-shooting-greene-county-iowa-ag/91551343007/"",""https://www.si.com/high-school/iowa/iowa-high-school-football-team-hit-hard-by-vandalism-theft-01m09d6gw8rz""]",""
